produk,tanggal,harga,qty,ln_P,ln_Q
L,2022-07-07,1750.0,140,7.4673710669175595,4.941642422609304
L,2022-07-08,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-07-09,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-07-11,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-07-12,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-07-13,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-07-14,1750.0,50,7.4673710669175595,3.912023005428146
L,2022-07-15,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-07-16,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-07-23,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-07-25,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-07-26,1750.0,200,7.4673710669175595,5.298317366548036
L,2022-07-27,1750.0,170,7.4673710669175595,5.135798437050262
L,2022-07-28,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-07-29,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-07-30,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-08-01,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-08-02,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-08-03,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-08-04,1750.0,160,7.4673710669175595,5.075173815233827
L,2022-08-05,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-08-06,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-08-08,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-08-09,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-08-10,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-08-11,1750.0,50,7.4673710669175595,3.912023005428146
L,2022-08-12,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-08-13,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-08-15,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-08-16,1750.0,160,7.4673710669175595,5.075173815233827
L,2022-08-17,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-08-18,1750.0,50,7.4673710669175595,3.912023005428146
L,2022-08-19,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-08-20,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-08-22,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-08-23,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-08-24,1750.0,170,7.4673710669175595,5.135798437050262
L,2022-08-25,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-08-26,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-08-27,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-08-29,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-08-30,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-08-31,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-09-01,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-09-02,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-09-03,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-09-05,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-09-06,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-09-07,1750.0,180,7.4673710669175595,5.19295685089021
L,2022-09-08,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-09-09,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-09-10,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-09-12,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-09-13,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-09-14,1750.0,180,7.4673710669175595,5.19295685089021
L,2022-09-15,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-09-16,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-09-17,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-09-19,1750.0,140,7.4673710669175595,4.941642422609304
L,2022-09-20,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-09-21,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-09-22,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-09-23,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-09-24,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-09-26,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-09-27,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-09-28,1750.0,190,7.4673710669175595,5.247024072160486
L,2022-09-29,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-09-30,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-10-01,1750.0,170,7.4673710669175595,5.135798437050262
L,2022-10-03,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-10-04,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-10-05,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-10-06,1750.0,20,7.4673710669175595,2.995732273553991
L,2022-10-07,1800.0,110,7.495541943884256,4.700480365792417
L,2022-10-09,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-10-10,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-10-11,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-10-12,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-10-13,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-10-14,1750.0,240,7.4673710669175595,5.480638923341991
L,2022-10-15,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-10-17,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-10-18,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-10-19,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-10-20,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-10-21,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-10-22,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-10-25,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-10-26,1750.0,190,7.4673710669175595,5.247024072160486
L,2022-10-27,1750.0,140,7.4673710669175595,4.941642422609304
L,2022-10-28,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-10-29,1750.0,170,7.4673710669175595,5.135798437050262
L,2022-10-31,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-11-01,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-11-02,1750.0,140,7.4673710669175595,4.941642422609304
L,2022-11-03,1750.0,40,7.4673710669175595,3.6888794541139363
L,2022-11-04,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-11-05,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-11-07,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-11-09,1750.0,200,7.4673710669175595,5.298317366548036
L,2022-11-10,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-11-11,1750.0,20,7.4673710669175595,2.995732273553991
L,2022-11-12,1750.0,160,7.4673710669175595,5.075173815233827
L,2022-11-14,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-11-15,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-11-17,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-11-18,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-11-20,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-11-21,1750.0,140,7.4673710669175595,4.941642422609304
L,2022-11-22,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-11-23,1750.0,190,7.4673710669175595,5.247024072160486
L,2022-11-24,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-11-25,1750.0,50,7.4673710669175595,3.912023005428146
L,2022-11-26,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-11-28,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-11-29,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-11-30,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-12-01,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-12-02,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-12-03,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-12-05,1750.0,60,7.4673710669175595,4.0943445622221
L,2022-12-06,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-12-08,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-12-09,1750.0,70,7.4673710669175595,4.248495242049359
L,2022-12-10,1750.0,160,7.4673710669175595,5.075173815233827
L,2022-12-12,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-12-13,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-12-14,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-12-15,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-12-16,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-12-17,1750.0,80,7.4673710669175595,4.382026634673881
L,2022-12-19,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-12-20,1750.0,120,7.4673710669175595,4.787491742782046
L,2022-12-21,1750.0,150,7.4673710669175595,5.0106352940962555
L,2022-12-22,1750.0,50,7.4673710669175595,3.912023005428146
L,2022-12-23,1750.0,100,7.4673710669175595,4.605170185988092
L,2022-12-26,1750.0,130,7.4673710669175595,4.867534450455582
L,2022-12-27,1750.0,110,7.4673710669175595,4.700480365792417
L,2022-12-28,1750.0,160,7.4673710669175595,5.075173815233827
L,2022-12-29,1750.0,90,7.4673710669175595,4.499809670330265
L,2022-12-30,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-01-02,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-01-03,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-01-04,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-01-05,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-01-06,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-01-07,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-01-09,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-01-10,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-01-11,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-01-12,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-01-13,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-01-14,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-01-16,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-01-17,1750.0,220,7.4673710669175595,5.393627546352362
L,2023-01-18,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-01-19,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-01-20,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-01-21,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-01-23,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-01-24,1691.1764705882354,340,7.43317970216928,5.8289456176102075
L,2023-01-25,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-01-26,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-01-27,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-01-28,1760.0,50,7.473069088032197,3.912023005428146
L,2023-01-29,1800.0,20,7.495541943884256,2.995732273553991
L,2023-01-30,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-01-31,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-02-01,1745.4545454545455,110,7.464770285217503,4.700480365792417
L,2023-02-02,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-02-03,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-02-04,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-02-06,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-02-07,1700.0,200,7.438383530044307,5.298317366548036
L,2023-02-08,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-02-09,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-02-10,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-02-11,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-02-13,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-02-14,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-02-15,1750.0,180,7.4673710669175595,5.19295685089021
L,2023-02-16,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-02-17,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-02-18,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-02-20,1590.909090909091,110,7.372060887113235,4.700480365792417
L,2023-02-21,1687.5,160,7.431003422746685,5.075173815233827
L,2023-02-22,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-02-23,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-02-26,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-02-27,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-02-28,1691.1764705882354,170,7.43317970216928,5.135798437050262
L,2023-03-01,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-03-03,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-03-04,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-03-06,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-03-07,1750.0,180,7.4673710669175595,5.19295685089021
L,2023-03-08,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-03-09,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-03-10,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-03-11,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-03-13,1750.0,30,7.4673710669175595,3.4011973816621555
L,2023-03-14,1750.0,190,7.4673710669175595,5.247024072160486
L,2023-03-15,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-03-16,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-03-17,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-03-18,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-03-20,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-03-21,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-03-22,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-03-23,1750.0,30,7.4673710669175595,3.4011973816621555
L,2023-03-24,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-03-25,1750.0,160,7.4673710669175595,5.075173815233827
L,2023-03-27,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-03-28,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-03-29,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-03-30,1750.0,20,7.4673710669175595,2.995732273553991
L,2023-03-31,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-04-01,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-04-03,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-04-04,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-04-05,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-04-06,1750.0,30,7.4673710669175595,3.4011973816621555
L,2023-04-07,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-04-08,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-04-10,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-04-11,1694.4444444444443,180,7.435110204699338,5.19295685089021
L,2023-04-12,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-04-13,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-04-14,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-04-15,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-04-17,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-04-18,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-04-19,1750.0,10,7.4673710669175595,2.302585092994046
L,2023-04-28,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-05-02,1750.0,190,7.4673710669175595,5.247024072160486
L,2023-05-03,1750.0,160,7.4673710669175595,5.075173815233827
L,2023-05-04,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-05-05,1763.6363636363637,110,7.475133072253049,4.700480365792417
L,2023-05-06,1750.0,10,7.4673710669175595,2.302585092994046
L,2023-05-09,1750.0,170,7.4673710669175595,5.135798437050262
L,2023-05-10,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-05-11,1750.0,180,7.4673710669175595,5.19295685089021
L,2023-05-12,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-05-13,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-05-15,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-05-16,1692.857142857143,210,7.434172997507964,5.3471075307174685
L,2023-05-17,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-05-18,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-05-19,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-05-20,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-05-22,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-05-23,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-05-24,1714.2857142857142,280,7.446751779714824,5.634789603169249
L,2023-05-25,1750.0,40,7.4673710669175595,3.6888794541139363
L,2023-05-26,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-05-27,1750.0,30,7.4673710669175595,3.4011973816621555
L,2023-05-29,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-05-30,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-05-31,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-06-01,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-06-02,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-06-03,1750.0,40,7.4673710669175595,3.6888794541139363
L,2023-06-05,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-06-06,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-07,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-06-08,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-09,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-06-10,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-06-12,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-06-13,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-06-14,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-15,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-16,1750.0,20,7.4673710669175595,2.995732273553991
L,2023-06-17,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-06-19,1750.0,160,7.4673710669175595,5.075173815233827
L,2023-06-20,1702.3809523809523,210,7.43978311039873,5.3471075307174685
L,2023-06-21,1750.0,40,7.4673710669175595,3.6888794541139363
L,2023-06-22,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-06-23,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-06-24,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-26,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-06-27,1750.0,150,7.4673710669175595,5.0106352940962555
L,2023-06-28,1750.0,180,7.4673710669175595,5.19295685089021
L,2023-06-30,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-07-01,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-07-03,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-07-04,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-07-05,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-07-06,1750.0,50,7.4673710669175595,3.912023005428146
L,2023-07-07,1750.0,140,7.4673710669175595,4.941642422609304
L,2023-07-08,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-07-10,1750.0,40,7.4673710669175595,3.6888794541139363
L,2023-07-11,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-07-12,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-07-13,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-07-14,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-07-15,1750.0,60,7.4673710669175595,4.0943445622221
L,2023-07-18,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-07-19,1708.3333333333333,240,7.4432735153384995,5.480638923341991
L,2023-07-20,1704.5454545454545,220,7.441053758600186,5.393627546352362
L,2023-07-21,1750.0,100,7.4673710669175595,4.605170185988092
L,2023-07-22,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-07-24,1750.0,160,7.4673710669175595,5.075173815233827
L,2023-07-26,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-07-27,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-07-28,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-07-29,1750.0,70,7.4673710669175595,4.248495242049359
L,2023-07-31,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-08-01,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-08-02,1750.0,80,7.4673710669175595,4.382026634673881
L,2023-08-03,1750.0,90,7.4673710669175595,4.499809670330265
L,2023-08-04,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-08-05,1750.0,110,7.4673710669175595,4.700480365792417
L,2023-08-07,1750.0,130,7.4673710669175595,4.867534450455582
L,2023-08-08,1697.3684210526317,190,7.436834343057478,5.247024072160486
L,2023-08-09,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-08-10,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-08-11,1750.0,120,7.4673710669175595,4.787491742782046
L,2023-08-12,1750.0,100,7.4673710669175595,4.605170185988092
